"DateRep","Country","Cases"
2022-01-17,"CountryA",2
2022-01-24,"CountryA",4
2022-01-31,"CountryA",11
2022-02-07,"CountryA",18
2022-02-14,"CountryA",40
2022-02-21,"CountryA",64
2022-02-28,"CountryA",105
2022-03-07,"CountryA",164
2022-03-14,"CountryA",213
2022-03-21,"CountryA",284
2022-03-28,"CountryA",366
2022-04-04,"CountryA",442
2022-04-11,"CountryA",526
2022-04-18,"CountryA",587
2022-04-25,"CountryA",630
2022-05-02,"CountryA",673
2022-05-09,"CountryA",711
2022-05-16,"CountryA",739
2022-05-23,"CountryA",758
2022-05-30,"CountryA",769
2022-06-06,"CountryA",775
2022-06-13,"CountryA",777
2022-06-20,"CountryA",779
2022-06-27,"CountryA",780
2022-07-11,"CountryA",782
2022-07-18,"CountryA",783
2022-08-01,"CountryA",785
2022-08-08,"CountryA",786
2022-01-17,"CountryB",3
2022-01-24,"CountryB",6
2022-01-31,"CountryB",17
2022-02-07,"CountryB",27
2022-02-14,"CountryB",30
2022-02-21,"CountryB",46
2022-02-28,"CountryB",62
2022-03-07,"CountryB",86
2022-03-14,"CountryB",116
2022-03-21,"CountryB",155
2022-03-28,"CountryB",201
2022-04-04,"CountryB",241
2022-04-11,"CountryB",277
2022-04-18,"CountryB",304
2022-04-25,"CountryB",329
2022-05-02,"CountryB",347
2022-05-09,"CountryB",359
2022-05-16,"CountryB",370
2022-05-23,"CountryB",380
2022-05-30,"CountryB",383
2022-06-06,"CountryB",393
2022-06-13,"CountryB",399
2022-06-20,"CountryB",404
2022-06-27,"CountryB",409
2022-07-04,"CountryB",412
2022-08-01,"CountryB",415
2022-01-24,"CountryD",1
2022-01-31,"CountryD",3
2022-02-07,"CountryD",6
2022-02-14,"CountryD",10
2022-02-21,"CountryD",17
2022-02-28,"CountryD",32
2022-03-07,"CountryD",46
2022-03-14,"CountryD",62
2022-03-21,"CountryD",83
2022-03-28,"CountryD",106
2022-04-04,"CountryD",128
2022-04-11,"CountryD",151
2022-04-18,"CountryD",163
2022-04-25,"CountryD",177
2022-05-02,"CountryD",188
2022-05-09,"CountryD",194
2022-05-16,"CountryD",199
2022-05-23,"CountryD",204
2022-05-30,"CountryD",207
2022-06-06,"CountryD",209
2022-06-13,"CountryD",210
2022-06-20,"CountryD",213
2022-06-27,"CountryD",214
2022-07-04,"CountryD",215
2022-07-25,"CountryD",216
2022-08-01,"CountryD",217
2022-01-24,"CountryE",2
2022-01-31,"CountryE",6
2022-02-07,"CountryE",7
2022-02-21,"CountryE",13
2022-02-28,"CountryE",25
2022-03-07,"CountryE",32
2022-03-14,"CountryE",40
2022-03-21,"CountryE",53
2022-03-28,"CountryE",59
2022-04-04,"CountryE",72
2022-04-11,"CountryE",80
2022-04-18,"CountryE",88
2022-04-25,"CountryE",98
2022-05-02,"CountryE",105
2022-05-09,"CountryE",108
2022-05-16,"CountryE",110
2022-05-30,"CountryE",114
2022-07-04,"CountryE",117
2022-07-18,"CountryE",118
2022-08-08,"CountryE",121
2022-08-22,"CountryE",123
